BookID,Title,Subtitle,OriginallyPublished,PublisherID,IsRead,IsReference,IsOwned,ISBN,LoaneeFirst,LoaneeLast,Dewey,Pages,Width,Height,Depth,Weight,PrimaryLanguage,SecondaryLanguage,OriginalLanguage,Series,Volume,Format,Edition,ImageURL,IsReading,IsShipping,SpineColor,CheapestNew,CheapestUsed,EditionPublished,PublisherID,Publisher,City,State,Country,ParentCompany
19648,Text-Driven Preaching,God's Word at the Heart of Every Sermon,2020-01-01T00:00:00Z,17449,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19649,Spirit Empowered Preaching,Involving the Holy Spirit in Your Ministry,2020-01-01T00:00:00Z,17491,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17491,Christian Focus,Fearn,Ross-Shire,Great Britain,
19650,On the Preparation and Delivery of Sermons,,2019-01-01T00:00:00Z,18297,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,4,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18297,Harper,New York,New York,USA,
19651,Christ-Centered Preaching,Redeeming the Expository Sermon,2020-01-01T00:00:00Z,17451,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,2,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19652,Preaching Christ in All of Scripture,,2020-01-01T00:00:00Z,17447,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19653,Rewiring Your Preaching,How the Brain Processes Sermons,2020-01-01T00:00:00Z,18091,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18091,IVP Books,Downers Grove,Illinois,USA,
19654,Preach,Theology Meets Practice,2020-01-01T00:00:00Z,18389,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18389,B&H Books,Nashville,Tennessee,USA,
19655,Preaching the Whole Bible as Christian Scripture,The Application of Biblical Theology to Expository Preaching,2020-01-01T00:00:00Z,17445,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17445,Eerdmans,Grand Rapids,Michigan,USA,
19656,Him We Proclaim,Preaching Christ from All the Scriptures,2020-01-01T00:00:00Z,17500,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19657,Privilege the Text!,A Theological Hermeneutic for Preaching,2020-01-01T00:00:00Z,18102,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18102,Moody Publishers,Chicago,Illinois,USA,
19658,Preaching and Preachers,,2020-01-01T00:00:00Z,17453,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,2,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17453,Zondervan,Grand Rapids,Michigan,USA,
19659,Rediscovering Expository Preaching,,2019-01-01T00:00:00Z,18078,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18078,Word,Dallas,Texas,USA,
19660,The 12 Essentials for Great Preaching,,2020-01-01T00:00:00Z,17449,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,2,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19661,Faithful Preaching,"Declaring Scripture with Responsibility, Passion, and Authenticity",2020-01-01T00:00:00Z,17449,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19662,Preaching,A Biblical Theology,2020-01-01T00:00:00Z,17447,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19663,Saving Eutychus,,2020-01-01T00:00:00Z,18495,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18495,Matthias Media,Kingsford,,Australia,
19664,Preaching?,Simple Teaching On Simply Preaching,2020-01-01T00:00:00Z,17491,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17491,Christian Focus,Fearn,Ross-Shire,Great Britain,
19665,Anointed Expository Preaching,,2019-01-01T00:00:00Z,17449,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19666,The Supremacy of God in Preaching,,2020-01-01T00:00:00Z,17451,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,2,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19667,Preaching as Worship,An Integrative Approach to Formation in Your Church,2020-01-01T00:00:00Z,17838,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17838,Baker Books,Grand Rapids,Michigan,USA,
19668,Preparing Expository Sermons,,2020-01-01T00:00:00Z,17451,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19669,Planning Your Preaching,A Step-by-Step Guide for Developing a One-Year Preaching Calendar,2020-01-01T00:00:00Z,18086,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18086,Kregel,Grand Rapids,Michigan,USA,
19670,The Passion Driven Sermon,,2020-01-01T00:00:00Z,17449,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19671,Between Two Worlds,The Art of Preaching in the Twentieth Century,2019-01-01T00:00:00Z,17445,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17445,Eerdmans,Grand Rapids,Michigan,USA,
19672,Power in the Pulpit,How to Prepare and Deliver Expository Sermons,2019-01-01T00:00:00Z,17533,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17533,Moody,Chicago,Illinois,USA,
19673,Preaching with Bold Assurance,A Solid and Engaging Approach to Engaging Exposition,2020-01-01T00:00:00Z,17449,0,0,0,,,,251,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19674,The Sermons of George Whitefield,,2020-01-01T00:00:00Z,17447,0,1,0,,,,252,0,0,0,0,0.00,English,,English,The Sermons of George Whitefield,1.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19675,The Sermons of George Whitefield,,2020-01-01T00:00:00Z,17447,0,1,0,,,,252,0,0,0,0,0.00,English,,English,The Sermons of George Whitefield,2.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19676,Lectures to My Students,,2019-01-01T00:00:00Z,17453,0,1,0,,,,252,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17453,Zondervan,Grand Rapids,Michigan,USA,
19677,Reverberation,"How God's Word Brings Light, Freedom, and Action to His People",2020-01-01T00:00:00Z,17533,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17533,Moody,Chicago,Illinois,USA,
19678,"Test, Train, Affirm & Send into Ministry",Recovering the Local Church's Responsibility in the External Call,2020-01-01T00:00:00Z,18606,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18606,DayOne,Leominster,Massachusetts,USA,
19679,The Reformed Pastor,,2019-01-01T00:00:00Z,17885,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17885,Banner of Truth,Edinburgh,,Great Britain,
19680,Visit the Sick,Ministering God's Grace in Times of Illness,2020-01-01T00:00:00Z,18606,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18606,DayOne,Leominster,Massachusetts,USA,
19681,The Pastor's Family,Shepherding Your Family through the Challenges of Ministry,2020-01-01T00:00:00Z,17453,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17453,Zondervan,Grand Rapids,Michigan,USA,
19682,Conduct Gospel-Centered Funerals,Applying the Gospel at the Unique Challenges of Death,2020-01-01T00:00:00Z,18606,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18606,DayOne,Leominster,Massachusetts,USA,
19683,Am I Called?,The Summons to Pastoral Ministry,2020-01-01T00:00:00Z,17447,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19684,The Pastor's Guide to Leading and Living,,2020-01-01T00:00:00Z,17476,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17476,Thomas Nelson,Nashville,Tennessee,USA,
19685,Shepherds After My Own Heart,Pastoral Traditions and Leadership in the Bible,2020-01-01T00:00:00Z,17448,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17448,IVP,Downers Grove,Illinois,USA,
19686,Rediscovering Pastoral Ministry,Shaping Contemporary Ministry with Biblical Mandates,2019-01-01T00:00:00Z,18078,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18078,Word,Dallas,Texas,USA,
19687,Passing the Baton,A Handbook for Ministry Apprenticeship,2020-01-01T00:00:00Z,18495,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18495,Matthias Media,Kingsford,,Australia,
19688,The Trellis and the Vine,The Ministry Mind-Shift That Changes Everything,2020-01-01T00:00:00Z,18495,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18495,Matthias Media,Kingsford,,Australia,
19689,Pastoral Theology,Essentials of Ministry,2019-01-01T00:00:00Z,18537,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18537,Harper,San Francisco,California,USA,
19690,"Brothers, We are Not Professionals",,2020-01-01T00:00:00Z,17449,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,2,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19691,The Pastor as Scholar and the Scholar as Pastor,Reflections on Life and Ministry,2020-01-01T00:00:00Z,17447,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19692,The Peacemaking Pastor,A Biblical Guide to Resolving Church Conflict,2020-01-01T00:00:00Z,17451,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19693,On Being a Pastor,Understanding Our Calling and Work,2020-01-01T00:00:00Z,17533,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17533,Moody,Chicago,Illinois,USA,
19694,Skilful Shepherds,Explorations in Pastoral Theology,2019-01-01T00:00:00Z,18622,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18622,Apollos,Leicester,,Great Britain,
19695,Dangerous Calling,Confronting the Unique Challenges of Pastoral Ministry,2020-01-01T00:00:00Z,17447,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19696,The Pastor's Justification,Applying the Work of Christ in Your Life and Ministry,2020-01-01T00:00:00Z,17447,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19697,The Shepherd Leader,Achieving Effective Shepherding in Your Church,2020-01-01T00:00:00Z,17500,0,0,0,,,,253,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19698,A Theology of Christian Counseling,More Than Redemption,2019-01-01T00:00:00Z,17453,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17453,Zondervan,Grand Rapids,Michigan,USA,
19699,The Christian Counselor's Manual,Ministry Resources Library,2019-01-01T00:00:00Z,17453,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17453,Zondervan,Grand Rapids,Michigan,USA,
19700,Pursuing Peace,A Christian Guide to Handling Our Conflicts,2020-01-01T00:00:00Z,17447,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19701,Uprooting Anger,Biblical Help for a Common Problem,2020-01-01T00:00:00Z,17500,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19702,Equipping Counselors for Your Church,the 4E Ministry Training Strategy,2020-01-01T00:00:00Z,17512,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17512,P & R Publishing,Phillipsburg,New Jersey,USA,
19703,Counseling,How to Counsel Biblically,2020-01-01T00:00:00Z,17476,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17476,Thomas Nelson,Nashville,Tennessee,USA,
19704,Christ-Centered Biblical Counseling,,2020-01-01T00:00:00Z,18632,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18632,Harvest House Publishers,Eugene,Oregon,USA,
19705,How People Change,,2020-01-01T00:00:00Z,18633,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18633,New Growth Press,Greensboro,North Carolina,USA,
19706,The Biblical Counseling Movement,History and Context,2020-01-01T00:00:00Z,18633,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18633,New Growth Press,Greensboro,North Carolina,USA,
19707,Speaking Truth in Love,Counsel in Community,2020-01-01T00:00:00Z,18633,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18633,New Growth Press,Greensboro,North Carolina,USA,
19708,Seeing With New Eyes,,2020-01-01T00:00:00Z,17500,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19709,The Peacemaker,A Biblical Guide to Resolving Personal Conflict,2020-01-01T00:00:00Z,17451,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19710,Men Counseling Men,,2020-01-01T00:00:00Z,18632,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18632,Harvest House Publishers,Eugene,Oregon,USA,
19711,Instruments in the Redeemer's Hand,People in Need of Change Helping People in Need of Change,2020-01-01T00:00:00Z,17500,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19712,Addictions,A Banquet in the Grave,2020-01-01T00:00:00Z,17500,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19713,When People are Big and God is Small,,2019-01-01T00:00:00Z,17500,0,0,0,,,,253.5,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17500,P&R,Phillipsburg,New Jersey,USA,
19714,Finding Faithful Elders and Deacons,,2020-01-01T00:00:00Z,17447,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19715,Perspectives on Church Government,Five Views of Church Polity,2020-01-01T00:00:00Z,17449,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19716,God Redeeming His Bride,A Handbook for Church Discipline,2020-01-01T00:00:00Z,17491,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17491,Christian Focus,Fearn,Ross-Shire,Great Britain,
19717,A Display of God's Glory,Basics of Church Structure,2020-01-01T00:00:00Z,18645,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18645,Center for Church Reform,Washington,DC,USA,
19718,Those Who Must Give an Account,A Study of Church Membership and Church Discipline,2020-01-01T00:00:00Z,17757,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17757,B&H Academic,Nashville,Tennessee,USA,
19719,Community,Taking Your Small Group Off Life Support,2020-01-01T00:00:00Z,17447,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19720,Church Discipline,How the Church Protects the Name of Jesus,2020-01-01T00:00:00Z,17447,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19721,Church Membership,How the World Knows Who Represents Jesus,2020-01-01T00:00:00Z,17447,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19722,Why Elders?,A Biblical and Practical Guide for Church Members,2020-01-01T00:00:00Z,18086,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18086,Kregel,Grand Rapids,Michigan,USA,
19723,40 Questions About Elders and Deacons,,2020-01-01T00:00:00Z,18086,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18086,Kregel,Grand Rapids,Michigan,USA,
19724,I Am a Church Member,Discovering the Attitude That Makes the Difference,2020-01-01T00:00:00Z,18389,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18389,B&H Books,Nashville,Tennessee,USA,
19725,Biblical Eldership,Restoring Eldership to Rightful Place in Church,2019-01-01T00:00:00Z,18653,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18653,Lewis & Roth,Littleton,Colorodo,USA,
19726,The New Testament Deacon,The Church's Minister of Mercy,2019-01-01T00:00:00Z,18653,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18653,Lewis & Roth,Littleton,Colorodo,USA,
19727,Deacons,Servant Models in the Church,2020-01-01T00:00:00Z,17449,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19728,The Book of Church Growth,"History, Theology, and Principles",2019-01-01T00:00:00Z,17449,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17449,B&H,Nashville,Tennessee,USA,
19729,"The Christian Ministry, with Inquiry into the Causes of Its Inefficiency",,2019-01-01T00:00:00Z,18657,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18657,Banner of Truth Trust,London,,Great Britain,
19730,The Cross and Christian Ministry,,2020-01-01T00:00:00Z,17451,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19731,The Effective Church Board,A Handbook for Mentoring and Training Servant Leaders,2019-01-01T00:00:00Z,17451,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17451,Baker,Grand Rapids,Michigan,USA,
19732,Leaders On Leadership,,2019-01-01T00:00:00Z,18660,0,0,0,,,,254,0,0,0,0,0.00,English,,English,The Leading Edge Series,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18660,Regal,Ventura,California,USA,
19733,Christian Leadership Essentials,A Handbook for Managing Christian Organizations,2020-01-01T00:00:00Z,17757,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17757,B&H Academic,Nashville,Tennessee,USA,
19734,The Effective Executive,The Definitive Guide to Getting the Right Things Done,2020-01-01T00:00:00Z,18662,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,2,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18662,HarperBusiness,New York,New York,USA,
19735,Managing for the Future,The 1990's and Beyond,2019-01-01T00:00:00Z,17768,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17768,Dutton,New York,New York,USA,
19736,Managing the Non-corporate Organization,,2019-01-01T00:00:00Z,18297,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18297,Harper,New York,New York,USA,
19737,Pastoral Leadership Is,How to Shepherd God's People with Passion and Confidence,2020-01-01T00:00:00Z,17757,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17757,B&H Academic,Nashville,Tennessee,USA,
19738,The Top Ten Mistakes Leaders Make,,2019-01-01T00:00:00Z,18666,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18666,Victor,Wheaton,Illinois,USA,
19739,Team Leadership in Christian Ministry,,2019-01-01T00:00:00Z,17533,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17533,Moody,Chicago,Illinois,USA,
19740,Feeding and Leading,,2019-01-01T00:00:00Z,18666,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18666,Victor,Wheaton,Illinois,USA,
19741,Servant Leadership,A Journey into the Nature of Legitimate Power and Greatness,2020-01-01T00:00:00Z,18669,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18669,Paulist Press,New York,New York,USA,
19742,Tyranny of the Urgent,,2019-01-01T00:00:00Z,17448,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,17448,IVP,Downers Grove,Illinois,USA,
19743,Mistakes Leaders Make,,2020-01-01T00:00:00Z,17447,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,17447,Crossway,Wheaton,Illinois,USA,
19744,Kingdom Leadership,A Call to Christ-Centered Leadership,2019-01-01T00:00:00Z,18672,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18672,Convention Press,Nashville,Tennessee,USA,
19745,Kingdom Principles for Church Growth,,2019-01-01T00:00:00Z,18672,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2019-01-01T00:00:00Z,18672,Convention Press,Nashville,Tennessee,USA,
19746,The Conviction to Lead,25 Principles for Leadership That Matters,2020-01-01T00:00:00Z,18674,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18674,Bethany House Publishers,Minneapolis,Minnesota,USA,
19747,Spiritual Leadership,Principles of Excellence for Every Believer,2020-01-01T00:00:00Z,18102,0,0,0,,,,254,0,0,0,0,0.00,English,,English,,0.00,,1,,0,0,,99999999.99,99999999.99,2020-01-01T00:00:00Z,18102,Moody Publishers,Chicago,Illinois,USA,
