BookID,FirstName,MiddleNames,LastName,Role
16304,Siddhartha,,Mukherjee,Author
16305,Robert,,Kirkman,Author
16306,Robert,,Kirkman,Author
16307,Robert,,Kirkman,Author
16309,Robert,,Kirkman,Author
16310,Robert,,Kirkman,Author
16311,Robert,,Kirkman,Author
16312,Robert,,Kirkman,Author
16313,Noson,S,Yanofsky,Author
16314,Rudy,,Rucker,Author
16315,John,C,Stillwell,Author
16316,Eric,,Steinhart,Author
16317,Raymond,M,Smullyan,Author
16318,Raymond,L,Wilder,Author
16319,Randall,,Munroe,Author
16320,Jared,M;,Diamond,Author
16321,Richard,P,Feynman,Author
16322,Simon,,Garfield,Author
16323,Ernest,Vincent,Wright,Author
16324,Neil,deGrasse,Tyson,Author
16325,Peter,,Thiel,Author
16326,Steven,,Johnson,Author
16327,Rita,,Aero,Author
16328,Lars,Fr);H,Svendsen,Author
16329,Guy,,Murchie,Author
16330,Simon,,Kuper,Author
16331,David,J,Hand,Author
16332,Robert,M,Martin,Author
16333,Caitlin,,Doughty,Author
16334,Leonard,M,Wapner,Author
16335,E,Brian,Davies,Author
16336,Matt,,Parker,Author
16337,Don,,Thompson,Author
16338,Beryl,,Graham,Author
16339,Richard,,Wiseman,Author
16340,Eric,,Schlosser,Author
16341,Katherine,,Boo,Author
16342,K,C;,Vole,Author
16343,Jared,M;,Diamond,Author
16344,Robert,D;,Putnam,Author
16345,Frank,M,Ahearn,Author
16346,Peter,,Toohey,Author
16347,Martin,,Gardner,Author
16348,Samuel,,Arbesman,Author
16349,Martin,,Gardner,Author
16350,Charles,M,Grinstead,Author
16351,Norman,L,Cantor,Author
16352,Nicolas,de,Monchaux,Author
16353,John,,Green,Author
16354,John,,Pollack,Author
16355,Frank,,Rose,Author
16356,Matthew,,Hutson,Author
16357,Eric,G,Wilson,Author
16358,George,,Steiner,Author
16359,David,,Macaulay,Author
16360,Arthur,C,Clarke,Author
16361,Karl,,Popper,Author
16362,Julian,,Baggini,Author
16363,Lee,,Smolin,Author
16364,John,,Gribbin,Author
16365,Gary,,Chapman,Author
16366,C,S;,Lewis,Author
16367,C,S,Lewis,Author
16368,C,S,Lewis,Author
16369,Robert,,Kirkman,Author
16370,Max,,Brooks,Author
16371,Edward,,Gibbon,Author
16372,George,,Ifrah,Author
16373,Kass,,Morgan,Author
16374,Kass,,Morgan,Author
16375,Kass,,Morgan,Author
16376,Kenneth,,Katzner,Author
16377,Orson,Scott,Card,Author
16378,Robert,,Kirkman,Author
16379,Robert,,Kirkman,Author
16380,Solomon,,Northup,Author
16381,Alison,,Rattle,Author
16381,Alex,,Woolf,Author
16382,Edgar,Rice,Burroughs,Author
16383,Abraham,,Lincoln,Author
16385,Linn,,Westcott,Author
16386,Andy,,Weir,Author
16387,Arthur,Conan,Doyle,Author
16388,Frances,Hodgson,Burnett,Author
16389,William,,Thackeray,Author
16390,Mark,,Twain,Author
16391,Dan,,Brown,Author
16392,Marjorie,Kinnan,Rawlings,Author
16393,Florence,,Nightingale,Author
16394,Louisa,May,Alcott,Author
16395,Rudyard,,Kipling,Author
16396,Rudyard,,Kipling,Author
16397,O,,Henry,Author
16398,Jack,,London,Author
16399,Anna,,Sewell,Author
16400,David,,Fromkin,Author
16401,Michael,,Howard,Editor
16401,Roger,,Louis,Editor
16402,Margaret,,Ferguson,Editor
16402,Mary,Jo,Salter,Editor
16402,Jon,,Stallworthy,Editor
16403,Burton,,Feldman,Editor
16403,Robert,D,Richardson,Editor
16404,William,P,Spence,Author
16437,Gary,C,Anderson,Author
16439,Barbara,,Young,Author
16439,James,S,Lowe,Author
16439,Alan,,Stevens,Author
16439,John,W,Heath,Author
16440,Joanne,M,Willey,Author
16440,Linda,M,Sherwood,Author
16440,Chistopher,J,Woolverton,Author
16441,Stephen,,Kendrick,Author
16441,Alex,,Kendrick,Author
16442,Mark,,Kurlansky,Author
16443,Marjorie,,Shaffer,Author
16444,Hannah,,Holmes,Author
16445,Carl,,Sagan,Author
16446,Philip,,Plait,Author
16447,Niel,deGrasse,Tyson,Author
16448,Stephen,,Hawking,Author
16449,Ian,,Stewart,Author
16450,Lawrence,M,Krauss,Author
16451,Brian,,Greene,Author
16452,Brian,,Cox,Author
16452,Jeff,,Forshaw,Author
16453,Sean,,Carroll,Author
16454,Sean,,Carroll,Author
16455,George,,Dyson,Author
16456,Peter,,Atkins,Author
16457,Francis,,Crick,Author
16458,Jenifer,,Glynn,Author
16459,Sam,,Kean,Author
16460,Carl,,Zimmer,Author
16461,Carl,,Zimmer,Author
16462,Carl,,Zimmer,Author
16463,David,,Quammen,Author
16464,Siddhartha,,Mukherjee,Author
16465,Barbara,,Natterson-Horowitz,Author
16465,Kathryn,,Bowers,Author
16466,Charles,,Darwin,Author
16467,Charles,,Darwin,Author
16468,Charles,,Darwin,Author
16469,Stephen,Jay,Gould,Author
16470,Richard,,Dawkins,Author
16471,Richard,,Dawkins,Author
16472,Brian,,Switek,Author
16473,Brian,,Switek,Author
16474,Sean,B,Carroll,Author
16475,Stephen,Jay,Gould,Author
16476,Rebecca,,Stott,Author
16477,Daniel,C,Dennett,Author
16478,Sam,,Kean,Author
16479,Bunpei,,Yorifuji,Author
16480,David,S,Goodsell,Author
16481,Dan,,Winters,Author
16481,Al,,Reinert,Author
16481,Mark,,Kelly,Author
16482,Carl,,Schoonover,Author
16483,Matt,,Lamothe,Author
16483,Julia,,Rothman,Author
16483,Jenny,,Volvovski,Author
16484,Rebecca,,Skloot,Author
16485,Bill,,Bryson,Author
16486,Richard,P,Feynman,Author
16487,Richard,P,Feynman,Author
16488,Deborah,,Blum,Author
16489,Stuart,,Firestein,Author
16490,Lauren,,Redniss,Author
16491,Oliver,,Sacks,Author
16492,Oliver,,Sacks,Author
16493,David,,McRaney,Author
16494,Mark,,Changizi,Author
16495,Mark,,Changizi,Author
16496,David,,Eagleman,Author
16497,Sebastian,,Seung,Author
16498,V,S,Ramachandran,Author
16499,David,,Macaulay,Author
16500,Gemma,Elwin,Harris,Author
16501,Josh,,McDowell,Author
16502,J,Warner,Wallace,Author
16503,Craig,,Blomberg,Author
16507,David,S,Heidler,Author
16507,Jeanne,T,Heidler,Author
16508,R,,Williams,Author
16508,Lee,,Galloway,Author
16508,S,,Williams,Author
16508,Hope,Friend,Sinclair,Author
16509,Robert,,Kirkman,Author
16510,Charles,W,Misner,Author
16510,Kip,S,Thorne,Author
16510,John,Archibald,Wheeler,Author
16511,Felipe,,Fernandez-Armesto,Author
16512,Susan,,Weinschenk,Author
16513,John,C,Traupman,Author
16514,Eric,,Metcalf,Author
16514,Carter,,Moss,Author
16514,Nick,,Plassman,Author
16515,Neal,,Stephenson,Author
16516,Caleb,,Kaltenbach,Author
16517,Robert,,Kirkman,Author
16518,Tom,,King,Author
16519,Pete,,Greig,Author
16519,Dave,,Roberts,Author
16520,Robert,,Kirkman,Author
16521,A,W,Tozer,Author
16522,Jon,,Weece,Author
16523,Bruce,Bueno,De Mesquita,Author
16523,Alastair,,Smith,Author
16524,Robert,,Kirkman,Author
16525,Tim,,Chester,Author
16526,A,W,Tozer,Author
16527,Robert,,Kirkman,Author
16528,Gordon,J,Wenham,Author
16529,Gordon,J,Wenham,Author
16530,John,E,Hartley,Author
16531,Duane,L,Christensen,Author
16532,Duane,L,Christensen,Author
16533,John,I,Durham,Author
16534,Phillip,J,Budd,Author
16535,Trent,C,Butler,Author
16536,Trent,C,Butler,Author
16537,Carl,E,Armerding,Author
16538,Fredric,W,Bush,Author
16539,Ralph,W,Klein,Author
16540,A,A,Anderson,Author
16541,Simon,J,De Vries,Author
16542,T,R,Hobbs,Author
16543,Roddy,L,Braun,Author
16544,Raymond,B,Dillard,Author
16545,Hugh,G;M,Williamson,Author
16546,David,J;A,Clines,Author
16547,David,J;A,Clines,Author
16548,David,J;A,Clines,Author
16549,Peter,C,Craigie,Author
16550,Marvin,E,Tate,Author
16551,David,A,Aune,Author
16552,Roland,,Murphy,Author
16553,Roland,,Murphy,Author
16554,Duane,,Garrett,Author
16554,Paul,R,House,Author
16555,John,D;W,Watts,Author
16556,Peter,C,Craigie,Author
16556,Page,H,Kelley,Author
16556,Joel,F,Drinkard Jr,Author
16557,Gerald,L,Keown,Author
16557,Pamela,J,Scalise,Author
16557,Thomas,G,Smothers,Author
16558,John,D;W,Watts,Author
16559,William,H,Brownlee,Author
16560,Leslie,C,Allen,Author
16561,John,E,Goldingay,Author
16562,Douglas,,Stuart,Author
16563,Ralph,L,Smith,Author
16564,Donald,A,Hagner,Author
16565,Donald,A,Hagner,Author
16566,Robert,A,Guelich,Author
16567,Craig,A,Evans,Author
16568,John,,Nolland,Author
16569,John,,Nolland,Author
16570,John,,Nolland,Author
16571,George,R,Beasley-Murray,Author
16572,Steve,,Walton,Author
16573,James,D;G,Dunn,Author
16574,Andrew,,Clarke,Author
16575,Richard,N,Longenecker,Author
16576,Andrew,T,Lincoln,Author
16577,Peter,T,O Brien,Author
16578,Ralph,P,Martin,Author
16579,F,F,Bruce,Author
16580,William,D,Mounce,Author
16581,William,L,Lane,Author
16582,William,L,Lane,Author
16583,Ralph,P,Martin,Author
16584,J,Ramsey,Michaels,Author
16585,Richard,J,Bauckham,Author
16586,Stephen,S,Smalley,Author
16587,David,A,Aune,Author
16588,David,A,Aune,Author
16590,John,Earl,Haynes,Author
16590,Harvey,,Klehr,Author
16591,Lee,,Strobel,Author
16592,Donald,,Miller,Author
16593,Michael,,Wood,Author
16595,Martin,,MacLeish,Editor
16597,Angus,,Konstam,Author
16597,Margaret,,Keenan,Author
16600,David,,Potter,Author
16601,Regina,S,Axelrod,Editor
16601,Stacy,D,VanDeveer,Editor
16602,C,David,Cooper,Author
16602,F,C,Alley,Author
16604,Michael,L,Walden,Author
16605,Michael,L,Walden,Author
16606,Michael,L,Walden,Author
16607,Pamela,S,Chasek,Author
16607,David,L,Downe,Author
16607,Janet,Welsh,Brown,Author
16608,Daniel,,Quinn,Author
16609,John,,Palfrey,Author
16609,Urs,,Gasser,Author
16610,Nicholas,,Carr,Author
16611,Eli,,Pariser,Author
16612,Warren,,Viessman Jr,Author
16612,Mark,J,Hammer,Author
16612,Elizabeth,M,Perez,Author
16612,Paul,A,Chadik,Author
16613,Robert,M,Liebert,Author
16614,Wayne,L,Winston,Author
16614,Munirpallam,,Venkataramanan,Author
16615,Larry,W,Mays,Author
16616,Steve,,Turner,Author
16617,Janet,L,Folger,Author
16618,Samuel,J,Schultz,Author
16618,Walter,M,Dunnett,Author
16618,Gary,V,Smith,Author
16618,R,Laird,Harris,Author
16619,John,,Piper,Author
16620,James,P,Gills,Author
16620,Ronald,H,Nash,Author
16621,Jerry,,Spinelli,Author
16622,Thomas,a,Kempis,Author
16624,Louie,,Giglio,Author
16624,Matt,,Redman,Author
16625,H,L,Willmington,Author
16626,Billy,,Graham,Author
16627,Brent,,Higgins,Author
16627,Deanna,,Higgins,Author
16630,Philip,,Yancey,Author
16631,Rick,,Warren,Author
16634,Charles,R,Swindoll,Author
16635,Max,,Lucado,Author
16636,Henry,,Rehder Jr,Author
16637,Malcolm,,Hillier,Author
16638,Philip,,Yancey,Author
16639,Keith,J,White,Author
16640,Mark,,Twain,Author
16641,John,A,Garraty,Editor
16641,Peter,,Gay,Editor
16642,Jonathan,,Franklin,Author
16643,John,Earl,Haynes,Author
16643,Harvey,,Klehr,Author
16643,Alexander,,Vassiliev,Author
16644,Michael,,Kazin,Author
16645,Robert,,Kanigel,Author
16646,Philip,,Pullman,Author
16647,Peter,,Spry-Leverton,Author
16647,Peter,,Kornicki,Author
16648,Ian,,Barnes,Author
16649,Quil,,Lawrence,Author
16650,Bernard,,Grun,Author
16654,Rigoberta,,Menchu,Author
16656,Zach,,Weinersmith,Author
16657,R,L,Stine,Author
16658,R,L,Stine,Author
16659,R,L,Stine,Author
16660,R,L,Stine,Author
16661,R,L,Stine,Author
16662,R,L,Stine,Author
16663,R,L,Stine,Author
16664,R,L,Stine,Author
16665,R,L,Stine,Author
16666,R,L,Stine,Author
16667,R,L,Stine,Author
16668,R,L,Stine,Author
16669,R,L,Stine,Author
16670,R,L,Stine,Author
16671,R,L,Stine,Author
16672,R,L,Stine,Author
16673,R,L,Stine,Author
16674,R,L,Stine,Author
16675,R,L,Stine,Author
16676,R,L,Stine,Author
16677,R,L,Stine,Author
16678,R,L,Stine,Author
16679,R,L,Stine,Author
16680,R,L,Stine,Author
16681,R,L,Stine,Author
16682,R,L,Stine,Author
16683,R,L,Stine,Author
16684,R,L,Stine,Author
16685,R,L,Stine,Author
16686,R,L,Stine,Author
16687,R,L,Stine,Author
16688,R,L,Stine,Author
16689,R,L,Stine,Author
16690,R,L,Stine,Author
16691,R,L,Stine,Author
16692,R,L,Stine,Author
16693,R,L,Stine,Author
16694,R,L,Stine,Author
16695,R,L,Stine,Author
16696,R,L,Stine,Author
16697,R,L,Stine,Author
16698,R,L,Stine,Author
16699,R,L,Stine,Author
16700,R,L,Stine,Author
16701,R,L,Stine,Author
16702,R,L,Stine,Author
16703,R,L,Stine,Author
16704,R,L,Stine,Author
16705,R,L,Stine,Author
16706,R,L,Stine,Author
16707,R,L,Stine,Author
16708,R,L,Stine,Author
16709,R,L,Stine,Author
16710,R,L,Stine,Author
16711,R,L,Stine,Author
16712,R,L,Stine,Author
16713,R,L,Stine,Author
16714,R,L,Stine,Author
16715,R,L,Stine,Author
16716,R,L,Stine,Author
16717,R,L,Stine,Author
16718,Barbara,,Robinson,Author
16720,Ted,,Honderich,Author
16724,William,,Shakespeare,Author
16728,Jacob,Ernest,Cooke,Author
16728,Milton,M,Klein,Author
16729,Marvin,L,Bittinger,Author
16733,Robert,,Kirkman,Author
16737,Ellen,,Raskin,Author
16738,John,,Gray,Author
16739,Jennifer,D,Keene,Author
16741,W,Cleon,Skousen,Author
16742,Jennifer,Pharr,Davis,Author
16743,David,Adams,Leeming,Author
16744,Sam,,Stall,Author
16745,Diana,,Birchall,Author
16746,Augusten,,Burroughs,Author
16747,Elizabeth,Kerri,Mahon,Author
16748,John,,Lloyd,Author
16748,John,,Mitchinson,Author
16749,James,,Patterson,Author
16750,Pam,,Lewis,Author
16751,John,,Harwood,Author
16752,Jane,,Hamilton,Author
16753,Colum,,McCann,Author
16754,Rob,,Myers,Author
16755,Meg,Little,Reilly,Author
16756,Jack,,Altman,Author
16757,Marilynne,,Robinson,Author
16758,Beverly,,Swerling,Author
16759,Miranda,,Kennedy,Author
16762,Mimi,,Luebbermann,Author
16763,Edward,C,Smith,Author
16764,Andrew,N,Pollak,Editor
16765,Elwyn,Hartley,Edwards,Author
16766,Robert,,Kirkman,Author
16767,Robert,,Kirkman,Author
16768,Robert,,Kirkman,Author
16769,Robert,,Kirkman,Author
16770,Robert,,Kirkman,Author
18439,Richard,S,Hess,Author
18440,Alan,,Millard,Author
18441,John,A,Thompson,Author
18442,Edwin,,Yamauchi,Author
18443,John,N,Oswalt,Author
18444,Ramond,B,Dillard,Author
18444,Tremper,III,Longman,Author
18445,Eugene,H,Merrill,Author
18445,Mark,F,Rooker,Author
18445,Michael,A,Grisanti,Author
18446,Edward,J,Young,Author
18447,David,M,Howard,Author
18448,T,Desmond,Alexander,Author
18449,K,A,Kitchen,Author
18450,Karen,H,Jobes,Author
18450,Moises,,Silva,Author
18451,Craig,G,Bartholomew,Editor
18451,David,J H,Beldman,Editor
18452,John,D,Currid,Author
18453,Stephen,,Dempster,Author
18454,William,J,Dumbrell,Author
18455,Paul,,House,Author
18456,Walter,C Jr,Kaiser,Author
18457,Tremper,III,Longman,Author
18458,Tremper,III,Longman,Author
18459,Elmer,A,Martens,Author
18460,Eugene,,Merrill,Author
18461,John,H,Sailhamer,Author
18462,Bruce,,Waltke,Author
18463,Roy,B,Zuck,Editor
18464,Craig,G,Bartholomew,Author
18464,Ryan,P,O'Dowd,Author
18465,Walter,C Jr,Kaiser,Author
18466,Christopher,R,Seitz,Author
18467,John,H,Sailhamer,Author
18468,Sidney,,Greidanus,Author
18469,Edmund,,Clowney,Author
18470,Mark,,Dever,Author
18471,Iain,M,Duguid,Author
18472,J,Gary,Millar,Author
18473,David,,Murray,Author
18474,Heath,A,Thomas,Editor
18474,Jeremy,,Evans,Author
18474,Paul,,Copan,Editor
18475,Iain,M,Duguid,Author
18475,Matthew,P,Harmon,Author
18476,Bernard,M,Levinson,Author
18477,Gleason,L Jr,Archer,Author
18478,Bill,T,Arnold,Author
18478,Bryan,,Beyer,Author
18479,Andrew,,Hill,Author
18479,John,,Walton,Author
18480,House,,Paul,Author
18480,Eric,,Mitchell,Author
18481,William,,Lasor,Author
18481,David,A,Hubbard,Author
18481,Frederick,W,Bush,Author
18482,Peter,,Leithart,Author
18483,R,K,Harrison,Author
18484,Walter,C Jr,Kaiser,Author
18485,V,Phillips,Long,Author
18485,Tremper,III,Longman,Author
18485,Iain,W,Provain,Author
18486,Eugene,H,Merrill,Author
18487,Joseph,,lenkinsopp,Author
18488,C,John,Collins,Author
18489,J,D,Douglas,Editor
18490,J,D,Douglas,Editor
18491,J,D,Douglas,Editor
18492,Merrill,,Tenney,Author
18492,Moises,,Silva,Author
18493,Merrill,,Tenney,Author
18493,Moises,,Silva,Author
18494,Merrill,,Tenney,Author
18494,Moises,,Silva,Author
18495,Merrill,,Tenney,Author
18495,Moises,,Silva,Author
18496,Merrill,,Tenney,Author
18496,Moises,,Silva,Author
18497,Chad,,Brand,Editor
18497,Trent,,Butler,Editor
18497,Charles,,Draper,Editor
18498,Leland,,Ryken,Editor
18498,James,C,Wilhoit,Editor
18498,Tremper,III,Longman,Editor
18501,John,,MacAuthor,Author
18502,David,,Dockery,Editor
18503,John,H,Walton,Author
18504,John,H,Walton,Author
18505,John,H,Walton,Author
18506,John,H,Walton,Author
18507,John,H,Walton,Author
18508,John,,Currid,Author
18508,David,P,Barrett,Author
18509,Marsha,Ellis,Smith,Author
18510,Kendall,H,Easley,Author
18511,Brian,M,Fagan,Author
18512,Robert,B Jr,Chisholm,Author
18513,Victor,P,Hamilton,Author
18514,John,J,Collins,Editor
18515,Douglas,,Stuart,Author
18516,John,H,Sailhamer,Author
18517,Victor,P,Hamilton,Author
18518,Victor,P,Hamilton,Author
18519,R,Kent,Hughes,Author
18520,Derek,,Kidner,Author
18521,Kenneth,,Matthews,Author
18522,Kenneth,,Matthews,Author
18523,Allen,P,Ross,Author
18524,Allen,P,Ross,Author
18524,John,N,Oswalt,Author
18525,Bruce,K,Waltke,Author
18525,Cathi,J,Fredricks,Author
18526,John,H,Walton,Author
18527,W,Ross,Blackburn,Author
18528,James,K,Bruckner,Author
18529,R,Alan,Cole,Author
18530,Peter,P,Enns,Author
18531,Victor,P,Hamilton,Author
18532,Tony,,Merida,Author
18533,J,A,Motyer,Author
18534,Philip,G,Ryken,Author
18535,Douglas,K,Stuart,Author
18536,Roy,,Gane,Author
18537,John,,Sailhamer,Author
18538,R,K,Harrison,Author
18539,Kenneth,A,Matthews,Author
18540,Mark,F,Rooker,Author
18541,Allen,P,Ross,Author
18542,Gordon,J,Wenham,Author
18543,Timothy,R,Ashley,Author
18544,Raymond,,Brown,Author
18545,R,Dennis,Cole,Author
18546,Iain,M,Duguid,Author
18547,R,K,Harrison,Author
18548,James,,Philip,Author
18549,Derek,,Tidball,Author
18550,Gordon,J,Wenham,Author
18551,Gordon,J,Wenham,Author
18552,Daniel,I,Block,Author
18553,Daniel,I,Block,Author
18554,Daniel,I,Block,Author
18555,Raymond,,Brown,Author
18556,Peter,C,Craigie,Author
18557,Ajith,,Fernando,Author
18558,David,G,Firth,Editor
18558,Philip,S,Johnston,Editor
18559,J,G,McConville,Author
18560,Eugene,H,Merrill,Author
18561,J,A,Thompson,Author
18562,Christopher,,Wright,Author
18563,Dale,Ralph,Davis,Author
18564,John,J,Davis,Author
18564,John,C,Whitcomb,Author
18565,Richard,,Hess,Author
18566,David,,Howard,Author
18567,Robert,L,Hubbard,Author
18568,Marten,H,Woudstra,Author
18569,Daniel,,Block,Author
18570,Arthur,E,Cundall,Author
18570,Leon,,Morris,Author
18571,Dale,Ralph,Davis,Author
18572,Iain,M,Duguid,Author
18573,Robert,,Hubbard,Author
18574,Timothy,,Keller,Author
18575,Barry,G,Webb,Author
18576,Michael,,Wilcock,Author
18577,K,Lawson,Younger,Author
18578,Bill,T,Arnold,Author
18579,J,G,Baldwin,Author
18580,Robert,,Bergen,Author
18581,Dale,Ralph,Davis,Author
18582,Dale,Ralph,Davis,Author
18583,Peter,J,Leithart,Author
18584,Richard,D,Phillips,Author
18585,David,Toshio,Tsumura,Author
18586,John,,Woodhouse,Author
18587,Ronald,F,Youngblood,Author
18588,Mordechai,,Cogan,Author
18589,Mordechai,,Cogan,Author
18589,Hayim,,Tadmor,Author
18590,Dale,Ralph,Davis,Author
18591,Dale,Ralph,Davis,Author
18592,Paul,R,House,Author
18593,August,H,Konkel,Author
18594,Peter,J,Leithart,Author
18595,John,W,Olley,Author
18596,R,D,Patterson,Author
18596,H,J,Austel,Author
18597,Iain,,Provan,Author
18598,Philip,Graham,Ryken,Author
18599,D,J,Wiseman,Author
18600,Leslie,C,Allen,Author
18601,Andrew,E,Hill,Author
18602,Sara,,Japhet,Author
18603,J,G,McConville,Author
18604,Richard,L,Pratt,Author
18605,J,,Sailhamer,Author
18606,Martin,J,Selman,Author
18607,Martin,J,Selman,Author
18608,J,A,Thompson,Author
18609,Michael,,Wilcock,Author
18610,Leslie,C,Allen,Author
18610,Timothy,S,Laniak,Author
18611,Joyce,G,Baldwin,Author
18612,Mervin,,Breneman,Author
18613,Raymond,,Brown,Author
18614,David,J A,Clines,Author
18615,Iain,M,Duguid,Author
18616,F,C,Fensham,Author
18617,Jim,,Hamilton,Author
18618,Karen,H,Jobes,Author
18619,Derek,,Kidner,Author
18620,Jon,D,Levenson,Author
18621,J,G,McConville,Author
18622,Gary,V,Smith,Author
18623,David,J,Atkinson,Author
18624,Robert,L,Alden,Author
18625,Francis,I,Andersen,Author
18626,F,,Delitzch,Author
18627,John,E,Hartley,Author
18628,Tremper,,Longman,Author
18629,Derek,,Thomas,Author
18630,John,H,Walton,Author
18631,Geoffrey,,Grogan,Author
18632,Derek,,Kidner,Author
18633,Derek,,Kidner,Author
18634,H,C,Leupold,Author
18635,Allen,P,Ross,Author
18636,Allen,P,Ross,Author
18637,Allen,P,Ross,Author
18638,Gemeren,,Va,Author
18638,,,Willem,Author
18639,Michael,,Wilcock,Author
18640,Michael,,Wilcock,Author
18641,Don,,Williams,Author
18642,Don,,Williams,Author
18643,Gerald,H,Wilson,Author
18644,David,J,Atkinson,Author
18645,Charles,,Bridges,Author
18646,Duane,A,Garrett,Author
18647,David,A,Hubbard,Author
18648,Derek,,Kidner,Author
18649,John,A,Kitchen,Author
18650,Paul,E,Koptak,Author
18651,Tremper,,Longman,Author
18652,Raymond,C Jr,Ortlund,Author
18653,Daniel,J,Treier,Author
18654,Bruce,,Waltke,Author
18655,Bruce,,Waltke,Author
18656,Craig,G,Bartholomew,Author
18657,Charles,,Bridges,Author
18658,Michael,A,Eaton,Author
18659,David,A,Hubbard,Author
18660,Walter,C Jr,Kaiser,Author
18661,Derek,,Kidner,Author
18662,Tremper,,Longman,Author
18663,David,G,Moore,Author
18663,Daniel,L,Akin,Author
18664,Philip,G,Ryken,Author
18665,C,L,Seow,Author
18666,G,Lloyd,Carr,Author
18667,T,,Gledhill,Author
18668,Richard,S,Hess,Author
18669,Tremper,,Longman,Author
18670,David,G,Moore,Author
18670,Daniel,L,Akin,Author
18671,Douglas,Sean,O'Donnell,Author
18672,Iain,W,Provan,Author
18673,Bryan,,Beyer,Author
18674,Geoffrey,,Grogan,Author
18675,John,L,Mackay,Author
18676,John,L,Mackay,Author
18677,J,A,Motyer,Author
18678,Raymond,C,Ortlund,Author
18679,John,N,Oswalt,Author
18680,John,N,Oswalt,Author
18681,Gary,V,Smith,Author
18682,Gary,V,Smith,Author
18683,Barry,G,Webb,Author
18684,E,J,Young,Author
18685,E,J,Young,Author
18686,E,J,Young,Author
18687,Leslie,C,Allen,Author
18688,J,A,Dearman,Author
18689,R,K,Harrison,Author
18690,Derek,,Kidner,Author
18691,Tremper,,Longman,Author
18692,Jack,R,Lundbom,Author
18693,Jack,R,Lundbom,Author
18694,Jack,R,Lundbom,Author
18695,John,L,Mackay,Author
18696,John,L,Mackay,Author
18697,John,L,Mackay,Author
18698,Philip,Graham,Ryken,Author
18699,J,A,Thompson,Author
18700,Carl,L,Beckwith,Editor
18701,Daniel,,Block,Author
18702,Daniel,,Block,Author
18703,Peter,C,Craigie,Author
18704,Lamar,E,Cooper,Author
18704,,,Sr,Author
18705,Iain,M,Duguid,Author
18706,Mark,F,Rooker,Author
18707,Douglas,,Stuart,Author
18708,Derek,,Thomas,Author
18709,John,B,Taylor,Author
18710,Christopher,J H,Wright,Author
18711,Gleason,L Jr,Archer,Author
18712,Joyce,G,Baldwin,Author
18713,James,M,Boice,Author
18714,Dale,Ralph,Davis,Author
18715,Iain,M,Duguid,Author
18716,Sinclair,B,Ferguson,Author
18717,Tremper,,Longman,Author
18718,Stephen,R,Miller,Author
18719,Andrew,,Steinmann,Author
18720,Rodney,,Stortz,Author
18721,J,F,Walvoord,Author
18722,E,J,Young,Author
18723,James,M,Boice,Author
18724,James,M,Boice,Author
18725,Peter,C,Craigie,Author
18726,Peter,C,Craigie,Author
18727,C,L,Feinberg,Author
18728,Thomas,E,McComiskey,Author
18729,Richard,D,Patterson,Author
18729,Andrew,E,Hill,Author
18730,Francis,I,Andersen,Author
18730,David,N,Freedman,Author
18731,Michael,,Bentley,Author
18732,J,A,Dearman,Author
18733,Michael,A,Eaton,Author
18734,Duane,,Garrett,Author
18735,D,A,Hubbard,Author
18736,Derek,,Kidner,Author
18737,Gary,V,Smith,Author
18738,Leslie,C,Allen,Author
18739,David,W,Baker,Author
18740,Irvin,A,Busenitz,Author
18741,D,A,Hubbard,Author
18742,David,,Prior,Author
18743,T,J,Betts,Author
18744,Gordon,J,Keddie,Author
18745,J,A,Motyer,Author
18746,Jeffery,J,Niehaus,Author
18747,Irvin,A,Busenitz,Author
18748,Jeffery,J,Niehaus,Author
18749,Billy,K,Smith,Author
18749,Frank,S,Page,Author
18750,J,D W,Watts,Author
18751,Joyce,,Baldwin,Author
18752,James,K,Bruckner,Author
18753,John,L,Mackay,Author
18754,Rosemary,A,Nixon,Author
18755,T,D,Alexander,Author
18755,David,W,Baker,Author
18755,B,K,Waltke,Author
18756,D,Waylon,Bailey,Author
18756,Kenneth,L,Barker,Author
18757,Walter,C Jr,Kaiser,Author
18758,John,L,Mackay,Author
18759,Bruce,K,Waltke,Author
18760,Bruce,K,Waltke,Author
18761,David,W,Baker,Author
18762,Tremper,,Longman,Author
18763,John,L,Mackay,Author
18764,O,P,Robertson,Author
18765,Francis,I,Andersen,Author
18766,F,F,Bruce,Author
18767,John,L,Mackay,Author
18768,R,,Patterson,Author
18769,John,L,Mackay,Author
18770,J,A,Motyer,Author
18771,Daniel,,Webber,Author
18772,Michael,,Bentley,Author
18773,Mark,J,Boda,Author
18774,Robert,S,Fyall,Author
18775,John,L,Mackay,Author
18776,Eugene,H,Merrill,Author
18777,J,A,Motyer,Author
18778,Richard,A,Taylor,Author
18778,E,Ray,Clendenen,Author
18779,P,A,Verhoef,Author
18780,George,L,Klein,Author
18781,John,L,Mackay,Author
18782,Thomas,E,McComiskey,Author
18783,Eugene,H,Merrill,Author
18784,Richard,D,Phillips,Author
18785,M,F,Unger,Author
18786,Barry,G,Webb,Author
18787,Peter,,Adam,Author
18788,John,,Benton,Author
18789,Andrew,E,Hill,Author
18790,Andrew,E,Hill,Author
18791,Walter,C Jr,Kaiser,Author
18792,John,L,Mackay,Author
18793,Eugene,H,Merrill,Author
